Rating,Reviews,Installs,Free
1.4818317878289544,14.042431764943874,16.118095750958314,1
1.4588475538015993,11.352592380066694,15.424948670398354,1
1.4588475538015993,10.39160733876648,13.815511557963774,1
1.4112308464099221,12.291015634880166,17.72753358339242,1
1.4818317878289544,11.170322473618691,15.424948670398354,1
1.4588475538015993,13.818368470239795,18.420680753952364,1
1.3612329305245194,9.71655538318449,13.815511557963774,1
1.5688242295488033,11.911339103131624,13.815511557963774,1
1.5042995943107957,8.402679804627477,13.122365377402328,1
1.4818317878289544,11.039283223998446,16.118095750958314,1
1.3865443298750981,9.098514556793926,15.424948670398354,1
1.4588475538015993,10.744062867162505,13.815511557963774,1
1.3865443298750981,14.06173371435433,17.72753358339242,1
1.4353225921872452,11.385932649185289,16.118095750958314,1
1.5042995943107957,11.112462823634855,13.815511557963774,1
1.4353225921872452,11.982135029029635,16.118095750958314,1
1.4353225921872452,10.336827197410273,15.424948670398354,1
1.5262736711733316,12.148665965580626,15.424948670398354,1
1.4112308464099221,9.360741172643708,15.424948670398354,1
1.5262736711733316,11.471196809557176,15.424948670398354,1
1.1317246401183119,8.302761580704049,11.51293546492023,1
1.3612329305245194,10.735635516297855,13.815511557963774,1
1.4588475538015993,9.612867836097005,13.815511557963774,1
1.4112308464099221,8.839856232763264,13.815511557963774,1
1.4818317878289544,10.361386970492713,16.118095750958314,1
1.4112308464099221,10.045681318239303,15.424948670398354,1
1.4112308464099221,9.853456618930563,13.815511557963774,1
1.5042995943107957,12.242274383082163,15.424948670398354,1
1.4818317878289544,7.111512116496157,11.51293546492023,1
1.4818317878289544,12.850129366836631,16.118095750958314,1
1.4588475538015993,9.268703615273097,13.815511557963774,1
1.4818317878289544,11.21667344183538,13.815511557963774,1
1.5262736711733316,6.71295620067707,11.51293546492023,1
1.4353225921872452,11.299806499177983,15.424948670398354,1
1.4818317878289544,7.7354333524996886,13.815511557963774,1
1.5477752520419936,8.333991247194975,11.51293546492023,1
1.3352641900071116,9.599743846536997,17.72753358339242,1
1.3612329305245194,10.053802313194996,15.424948670398354,1
1.4588475538015993,2.302585092994046,11.51293546492023,1
1.4588475538015993,9.102643796520809,13.815511557963774,1
1.4353225921872452,11.299806499177983,15.424948670398354,1
1.4818317878289544,10.657094635464652,13.815511557963774,1
1.5477752520419936,12.5668820308751,16.118095750958314,1
1.5042995943107957,11.54979726774608,16.118095750958314,1
1.4353225921872452,10.747336615509566,13.815511557963774,1
1.5477752520419936,9.345133468317714,11.51293546492023,0
1.5688242295488033,9.239510749275963,11.51293546492023,0
1.4353225921872452,11.982135029029635,16.118095750958314,1
1.4353225921872452,5.6937321388027,10.819798284210286,1
1.4588475538015993,10.285820496587245,15.424948670398354,1
1.4818317878289544,11.170322473618691,15.424948670398354,1
1.4818317878289544,10.849492414393675,15.424948670398354,1
1.4112308464099221,7.497207223203318,11.51293546492023,1
1.3352641900071116,7.232733136177615,11.51293546492023,1
1.4588475538015993,10.050872539449186,13.815511557963774,1
1.3352641900071116,8.677439540558334,13.122365377402328,1
1.2530486419725286,7.655390644826152,11.51293546492023,1
1.4112308464099221,8.603187384583098,13.122365377402328,1
1.5262736711733316,8.333270353255308,13.122365377402328,1
1.4588475538015993,9.943477200752287,13.815511557963774,1
1.5042995943107957,11.272928184083858,13.815511557963774,1
1.4112308464099221,8.874867635688053,13.815511557963774,1
1.5042995943107957,8.03268487596762,11.51293546492023,1
1.5262736711733316,8.665785595466064,11.51293546492023,1
1.3865443298750981,8.852235835227855,13.815511557963774,1
1.4353225921872452,9.70643807033756,13.815511557963774,1
1.4818317878289544,11.596733383026633,16.118095750958314,1
1.4818317878289544,10.361386970492713,16.118095750958314,1
1.3865443298750981,6.437751649736401,11.51293546492023,1
1.4353225921872452,7.415776975415394,11.51293546492023,1
1.4353225921872452,11.48968754380305,15.424948670398354,1
1.4112308464099221,5.733341276897746,10.819798284210286,1
1.3865443298750981,8.852235835227855,13.815511557963774,1
1.3352641900071116,8.558718938244736,13.815511557963774,1
1.3612329305245194,6.9650803456014065,13.122365377402328,1
1.3612329305245194,11.266679598372296,16.118095750958314,1
1.4353225921872452,11.982135029029635,16.118095750958314,1
1.4353225921872452,5.6937321388027,10.819798284210286,1
1.4588475538015993,10.285820496587245,15.424948670398354,1
1.4818317878289544,11.170322473618691,15.424948670398354,1
1.4818317878289544,10.849492414393675,15.424948670398354,1
1.4112308464099221,7.497207223203318,11.51293546492023,1
1.3352641900071116,7.232733136177615,11.51293546492023,1
1.4588475538015993,10.050872539449186,13.815511557963774,1
1.3352641900071116,8.677439540558334,13.122365377402328,1
1.2530486419725286,7.655390644826152,11.51293546492023,1
1.4112308464099221,8.603187384583098,13.122365377402328,1
1.5262736711733316,8.333270353255308,13.122365377402328,1
1.4588475538015993,9.943477200752287,13.815511557963774,1
1.5042995943107957,11.272928184083858,13.815511557963774,1
1.4112308464099221,8.874867635688053,13.815511557963774,1
1.5042995943107957,8.03268487596762,11.51293546492023,1
1.5262736711733316,8.665785595466064,11.51293546492023,1
1.3865443298750981,8.852235835227855,13.815511557963774,1
1.4353225921872452,9.70643807033756,13.815511557963774,1
1.4588475538015993,9.102643796520809,13.815511557963774,1
1.4353225921872452,11.299794123782744,15.424948670398354,1
1.4818317878289544,10.657094635464652,13.815511557963774,1
1.5477752520419936,12.5668820308751,16.118095750958314,1
1.5042995943107957,11.54979726774608,16.118095750958314,1
1.4353225921872452,10.747336615509566,13.815511557963774,1
1.5477752520419936,9.345133468317714,11.51293546492023,0
1.5688242295488033,9.239510749275963,11.51293546492023,0
1.4112308464099221,12.291015634880166,17.72753358339242,1
1.4588475538015993,13.81836647594547,18.420680753952364,1
1.4818317878289544,10.849550656077264,15.424948670398354,1
1.5042995943107957,6.025865973825314,9.210440366976517,1
1.4588475538015993,10.050872539449186,13.815511557963774,1
1.5042995943107957,13.829054424327571,16.118095750958314,1
1.5262736711733316,10.08605907808529,13.122365377402328,1
1.5477752520419936,10.952681980074281,13.815511557963774,1
1.5477752520419936,7.718685495198466,13.122365377402328,1
1.5688242295488033,6.248042874508429,10.819798284210286,1
1.3612329305245194,6.727431724850855,10.819798284210286,1
1.4112308464099221,6.918695219020472,10.819798284210286,1
1.4818317878289544,12.384097484639353,13.815511557963774,1
1.5262736711733316,5.713732805509369,9.210440366976517,1
1.5042995943107957,6.0844994130751715,9.210440366976517,1
1.5477752520419936,4.30406509320417,9.210440366976517,1
1.4818317878289544,3.6888794541139363,9.210440366976517,1
1.5042995943107957,4.976733742420574,9.210440366976517,1
1.3612329305245194,7.687997166393016,11.51293546492023,1
1.163463260987726,11.450688293694489,15.424948670398354,1
1.163463260987726,7.277247726631484,11.51293546492023,1
1.4112308464099221,9.400051227201992,13.815511557963774,1
1.5042995943107957,5.752572638825633,11.51293546492023,1
1.4353225921872452,10.153156182789694,13.815511557963774,1
1.4353225921872452,9.628721705350893,13.815511557963774,1
1.308603053404019,10.023579032793949,13.815511557963774,1
1.5042995943107957,10.303605054317698,13.815511557963774,1
1.5262736711733316,5.634789603169249,11.51293546492023,1
1.5042995943107957,13.243497237218111,15.424948670398354,1
1.4588475538015993,7.193685818395112,10.819798284210286,1
1.5477752520419936,7.425357887027151,11.51293546492023,1
1.4818317878289544,6.630683385642372,9.210440366976517,1
1.2530486419725286,4.7535901911063645,9.210440366976517,1
1.1942254528710559,4.836281906951478,8.517393171418904,1
1.5042995943107957,9.205629292246064,13.122365377402328,1
1.4818317878289544,9.842409703027538,13.815511557963774,1
1.4353225921872452,3.091042453358316,8.517393171418904,1
1.6096378924367667,2.772588722239781,6.90875477931522,1
1.4818317878289544,10.858652783792339,15.424948670398354,1
1.5477752520419936,8.187855443695623,9.210440366976517,1
1.4818317878289544,6.914730892718563,10.819798284210286,1
1.4818317878289544,8.69433468816865,13.815511557963774,1
1.5262736711733316,8.496173824192162,11.51293546492023,1
1.3865443298750981,17.852276288571492,20.72326583794641,1
1.4818317878289544,18.051344801045513,20.72326583794641,1
1.4588475538015993,11.738130889162855,16.118095750958314,1
1.4588475538015993,16.081742406683766,20.72326583794641,1
1.4818317878289544,14.172510649036948,18.420680753952364,1
1.4588475538015993,15.342506637123115,20.72326583794641,1
1.3865443298750981,15.044931786743797,20.72326583794641,1
1.4588475538015993,16.24338819730405,20.030118658386467,1
1.4588475538015993,11.974644874628266,15.424948670398354,1
1.4818317878289544,14.938824890072594,18.420680753952364,1
1.4588475538015993,15.247733612195077,18.420680753952364,1
1.4588475538015993,13.399079543480653,18.420680753952364,1
1.4588475538015993,15.38118319032632,20.030118658386467,1
1.4588475538015993,11.106504900559028,17.72753358339242,1
1.4588475538015993,10.315928274380717,15.424948670398354,1
1.3865443298750981,10.516021029101827,15.424948670398354,1
1.5042995943107957,15.454479116903745,18.420680753952364,1
1.4588475538015993,12.17018118426252,16.118095750958314,1
1.308603053404019,11.508515756481529,16.118095750958314,1
1.5042995943107957,12.989231904801134,16.118095750958314,1
1.3612329305245194,9.52507811645139,16.118095750958314,1
1.4818317878289544,14.721148752495983,18.420680753952364,1
1.2812115846667382,9.941264916870159,13.815511557963774,1
1.4818317878289544,10.515451792270389,13.815511557963774,1
1.4353225921872452,12.049605952480244,16.118095750958314,1
1.4818317878289544,11.059487858312968,15.424948670398354,1
1.4112308464099221,10.725203833890781,16.118095750958314,1
1.4818317878289544,13.329998492173543,16.118095750958314,1
1.4588475538015993,14.712040933648813,18.420680753952364,1
1.4353225921872452,10.405897866700771,15.424948670398354,1
1.4353225921872452,15.499561200854474,18.420680753952364,1
1.4818317878289544,15.109722798485933,18.420680753952364,1
1.4818317878289544,11.825273320384177,16.118095750958314,1
1.3612329305245194,10.654219444947001,13.815511557963774,1
1.4353225921872452,13.569368302336661,18.420680753952364,1
1.4818317878289544,14.955984620394796,18.420680753952364,1
1.5262736711733316,14.549433971997454,20.030118658386467,1
1.4588475538015993,13.201895185360058,16.118095750958314,1
1.4588475538015993,10.751563681422393,13.815511557963774,1
1.4818317878289544,7.986164860332727,11.51293546492023,1
1.308603053404019,9.529666449762425,16.118095750958314,1
1.4588475538015993,12.462871451524784,16.118095750958314,1
1.3612329305245194,10.615260197219238,16.118095750958314,1
1.5042995943107957,16.68980504413558,20.030118658386467,1
1.308603053404019,10.127510716877346,15.424948670398354,1
1.4588475538015993,10.21053097846653,15.424948670398354,1
1.4818317878289544,18.051344801045513,20.72326583794641,1
1.3865443298750981,17.852342155265326,20.72326583794641,1
1.4588475538015993,15.381203249077569,20.030118658386467,1
1.3865443298750981,11.715858145668292,16.118095750958314,1
1.4588475538015993,16.243403548140808,20.030118658386467,1
1.3865443298750981,15.044985598266612,20.72326583794641,1
1.4112308464099221,11.790670831476021,16.118095750958314,1
1.4353225921872452,11.32948328050757,15.424948670398354,1
1.4353225921872452,13.295861118588487,17.72753358339242,1
1.4353225921872452,15.499582175758745,18.420680753952364,1
1.4112308464099221,16.165377058479013,20.72326583794641,1
1.4818317878289544,14.956067410835455,18.420680753952364,1
1.4588475538015993,14.712045013468028,18.420680753952364,1
1.4353225921872452,12.049605952480244,16.118095750958314,1
1.4818317878289544,14.872085182930132,18.420680753952364,1
1.4353225921872452,13.569368302336661,18.420680753952364,1
1.4112308464099221,10.24845928021533,13.815511557963774,1
1.4588475538015993,12.723815291445232,16.118095750958314,1
1.4588475538015993,12.766131192576172,16.118095750958314,1
1.5042995943107957,12.763929745022134,16.118095750958314,1
1.4588475538015993,12.757031066374413,16.118095750958314,1
1.4353225921872452,12.40845823335987,16.118095750958314,1
1.4353225921872452,16.194157213610865,20.030118658386467,1
1.5042995943107957,12.709154362498195,16.118095750958314,1
1.4588475538015993,10.527311449886323,13.815511557963774,1
1.4588475538015993,16.368298650720195,18.420680753952364,1
1.4588475538015993,14.750241420730344,18.420680753952364,1
1.4818317878289544,10.515804215181525,13.815511557963774,1
1.4353225921872452,9.672878705110646,13.815511557963774,1
1.4588475538015993,12.757025302386657,16.118095750958314,1
1.4588475538015993,16.081747176974066,20.72326583794641,1
1.4818317878289544,14.938854157660954,18.420680753952364,1
1.5262736711733316,14.63304867163623,17.72753358339242,1
1.4588475538015993,13.201895185360058,16.118095750958314,1
1.4818317878289544,14.72122313794687,18.420680753952364,1
1.4353225921872452,10.66723298194161,13.815511557963774,1
1.5042995943107957,15.454598918925706,18.420680753952364,1
1.5042995943107957,14.736243807228911,17.72753358339242,1
1.4818317878289544,15.109821474554682,18.420680753952364,1
1.5042995943107957,16.689913885295166,20.030118658386467,1
1.4112308464099221,9.48044384215367,13.815511557963774,1
1.4353225921872452,10.209390119018103,13.815511557963774,1
1.4112308464099221,10.916886846155988,13.815511557963774,1
1.4588475538015993,13.940822513374568,16.118095750958314,1
1.4112308464099221,9.439784035838873,13.122365377402328,1
1.4353225921872452,9.302554855963994,13.122365377402328,1
1.3865443298750981,9.811810763964225,11.51293546492023,0
1.4353225921872452,12.158005719760787,16.118095750958314,1
1.4353225921872452,11.737931281192244,16.118095750958314,1
1.4353225921872452,11.32948328050757,15.424948670398354,1
1.4588475538015993,16.243403548140808,20.030118658386467,1
1.4588475538015993,11.185337644782546,13.815511557963774,1
1.4818317878289544,10.223431082444048,13.815511557963774,1
1.4353225921872452,11.561629911180267,15.424948670398354,1
1.4818317878289544,12.087874523737458,16.118095750958314,1
1.4112308464099221,9.77166897791528,13.815511557963774,1
1.4353225921872452,12.085395425760455,16.118095750958314,1
1.5688242295488033,12.377792367621742,13.815511557963774,1
1.4818317878289544,10.381428348966342,13.815511557963774,1
1.4818317878289544,13.088943089213142,16.118095750958314,1
1.4818317878289544,13.22210372948797,16.118095750958314,1
1.3865443298750981,11.00723662530939,15.424948670398354,1
1.5042995943107957,13.033059921061168,16.118095750958314,1
1.4818317878289544,11.449197282086578,15.424948670398354,1
1.4112308464099221,10.382327030444262,13.815511557963774,1
1.4353225921872452,9.634823485920109,13.815511557963774,1
1.5042995943107957,12.234368514685022,15.424948670398354,1
1.4588475538015993,9.607370001263245,13.815511557963774,1
1.5042995943107957,15.872221966380874,18.420680753952364,1
1.3865443298750981,9.158941808890182,13.815511557963774,1
1.4588475538015993,15.342541169275973,20.72326583794641,1
1.4588475538015993,15.247767995566326,18.420680753952364,1
1.4353225921872452,11.389943940555,15.424948670398354,1
1.5042995943107957,12.628784830714224,16.118095750958314,1
1.5262736711733316,12.119288515445282,13.815511557963774,1
1.4112308464099221,9.947600127154448,13.815511557963774,1
1.3865443298750981,11.716649675524588,13.815511557963774,1
1.4353225921872452,11.730831323488175,16.118095750958314,1
1.5262736711733316,13.638586011076537,17.72753358339242,1
1.4112308464099221,5.545177444479562,9.210440366976517,1
1.4588475538015993,10.631543277584262,15.424948670398354,1
1.4353225921872452,10.707885367893804,13.815511557963774,1
1.4588475538015993,10.073567822907728,13.122365377402328,1
1.3865443298750981,15.04500899367772,20.72326583794641,1
1.4588475538015993,15.381203249077569,20.030118658386467,1
1.4353225921872452,13.295861118588487,17.72753358339242,1
1.4588475538015993,16.243428426582714,20.030118658386467,1
1.4112308464099221,16.165377058479013,20.72326583794641,1
1.4353225921872452,15.499582175758745,18.420680753952364,1
1.4112308464099221,10.282232159944682,13.815511557963774,1
1.5262736711733316,12.160201466974017,15.424948670398354,1
1.4588475538015993,12.766131192576172,16.118095750958314,1
1.4353225921872452,12.40845823335987,16.118095750958314,1
1.4353225921872452,16.194157213610865,20.030118658386467,1
1.4588475538015993,14.750241420730344,18.420680753952364,1
1.4353225921872452,7.343426229147367,9.210440366976517,0
0.9558959864665145,4.060443010546419,6.90875477931522,0
1.4588475538015993,0.0,3.9318256327243257,0
1.4588475538015993,0.0,4.61512051684126,0
1.4588475538015993,1.6094379124341003,4.61512051684126,0
1.2530486419725286,1.0986122886681098,4.61512051684126,0
1.3865443298750981,13.155415101412082,16.118095750958314,1
1.4112308464099221,12.56279208847881,16.118095750958314,1
1.308603053404019,11.246965744590764,16.118095750958314,1
1.4112308464099221,7.846589975291186,11.51293546492023,1
1.4353225921872452,8.959311617172437,13.122365377402328,1
1.5042995943107957,11.029033842444319,15.424948670398354,1
1.4818317878289544,9.444067716830038,13.815511557963774,1
1.4353225921872452,12.656272084978509,16.118095750958314,1
1.3865443298750981,10.796427770802033,13.815511557963774,1
1.4112308464099221,12.630388948073627,16.118095750958314,1
1.1317246401183119,10.35204407807524,15.424948670398354,1
1.4818317878289544,12.057926402935522,15.424948670398354,1
1.4353225921872452,8.341886969516187,11.51293546492023,1
1.4112308464099221,9.361687124470707,13.122365377402328,1
1.3612329305245194,9.2314166975781,13.815511557963774,1
1.4588475538015993,10.520131587109958,13.815511557963774,1
1.4818317878289544,6.504288173536645,9.210440366976517,1
1.2530486419725286,9.488199355479201,13.815511557963774,1
1.3865443298750981,10.263676315774656,13.815511557963774,1
1.1942254528710559,7.05444965813294,11.51293546492023,1
1.5042995943107957,12.267294735885553,16.118095750958314,1
1.4818317878289544,12.314429168672161,13.815511557963774,1
1.4112308464099221,7.63433723562832,11.51293546492023,1
1.3612329305245194,7.404887575616125,13.122365377402328,1
1.3612329305245194,4.663439094112067,8.517393171418904,1
1.2812115846667382,8.13593277200489,13.122365377402328,1
1.3865443298750981,10.650057009592066,15.424948670398354,1
1.2812115846667382,9.37644785490711,13.815511557963774,1
1.2240695060250584,7.600902459542082,11.51293546492023,1
1.4353225921872452,10.023268590855185,13.815511557963774,1
1.4112308464099221,11.489503295025736,13.815511557963774,1
1.2240695060250584,7.832014180505469,11.51293546492023,1
1.09894556645823,7.044905117129371,11.51293546492023,1
1.5262736711733316,9.476313501265748,13.122365377402328,1
1.4112308464099221,9.75666826558467,13.122365377402328,1
